sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Gas power plant,number_Gas power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2015020205214505,-24.50936508178711,125.58431243896484,3130,0.001660249571162488,396.1343779700638,36.746122034484266,11.4964236932669,1.27514278452804,0.5575347123315958,-3.167465209960937,-1.200402021408081,966.3318481445312,29.80107116699219,1839793.9548311087,6.623258237391991,2015-02-02 05:21:45.050,"POLYGON ((125.400309934071 -24.95191319905861, 125.837908875792 -24.92219994053364, 127.5285779417103 -23.87273407336308, 126.3078153054455 -22.73674878145338, 124.5860517420362 -22.85367550264464, 125.0952300784475 -24.66460105152321, 125.400309934071 -24.95191319905861))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020205214575,-24.472095489501953,125.575927734375,3130,0.0015629994230220699,396.14813810731795,33.3735479274608,11.22321204039619,1.1863020378966054,0.5288282046365039,-3.0976603031158447,-1.2550592422485352,967.6886596679688,30.361330032348643,1645086.5237910938,5.9223114856479375,2015-02-02 05:21:45.750,"POLYGON ((125.3818494498135 -24.90884993524548, 125.8180813966677 -24.88831797732817, 127.5268725985149 -23.87859912433377, 126.3392377544035 -22.72241851136663, 124.6228042280451 -22.803221267521, 125.0853763935851 -24.61652649678022, 125.3818494498135 -24.90884993524548))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020211555478,-29.176218032836914,27.74626350402832,3134,0.004544824164436913,395.58885366001954,21.809278822173336,8.425795891909361,1.032619771336149,0.5014674576942323,3.865981578826904,1.4905009269714355,833.2648315429688,10.135497093200684,1155532.915925763,4.159918497332747,2015-02-02 11:55:54.780,"POLYGON ((27.9517339664132 -28.70621131240261, 27.47000640905906 -28.73515434235863, 25.5614818667598 -29.81132234960058, 26.90504313326438 -31.05263853907325, 28.87561664484952 -30.9342766465031, 28.28818147800781 -29.01187877988838, 27.9517339664132 -28.70621131240261))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020211555502,-29.125776290893555,27.81412124633789,3134,0.004446694341124164,395.63324062783533,18.416124453914254,6.323471358166819,1.1618571935670214,0.5683595689653083,4.050356864929198,1.395917892456055,830.0902709960938,9.683104515075684,1009255.5379104702,3.6333199364776934,2015-02-02 11:55:55.020,"POLYGON ((28.00200078299723 -28.64474801130344, 27.5171551800651 -28.68937293102668, 25.63543792253872 -29.83661205689772, 27.04452531178927 -31.04680451521589, 29.02778605597601 -30.86429203973435, 28.35403322710368 -28.94254044612426, 28.00200078299723 -28.64474801130344))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020306000902,-40.81632614135742,118.85576629638672,3145,-0.010389238151303774,397.64369727001815,30.60526829665807,10.834430246827138,1.1269384036269066,0.8501656147421152,-6.223264694213867,-5.9579224586486825,1019.9923095703124,28.70964241027832,3643149.176566994,13.11533703564118,2015-02-03 06:00:09.020,"POLYGON ((118.2914055346294 -41.25979670037379, 118.9448097487816 -41.42846622465659, 122.0977378352009 -40.93202898186932, 121.0400044452037 -39.01562403746981, 118.5151984129462 -38.36646719961308, 118.0473795905355 -40.77319074634914, 118.2914055346294 -41.25979670037379))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020312420871,-19.27688789367676,14.739866256713867,3149,-0.008093107611495693,394.8710350103144,30.55942155280657,11.164047547162156,1.09202735571691,0.6498328394998543,6.307319164276122,0.6042546629905701,874.8348999023438,13.258005142211914,2601473.672889772,9.365305222403178,2015-02-03 12:42:08.710,"POLYGON ((14.79688409824238 -18.70976741461969, 14.32019461012703 -18.87025972634228, 12.74700392311224 -20.55739856224321, 14.50770159007075 -21.54482356680954, 16.43981656731336 -20.89326231243317, 15.23315389729576 -18.95331595835988, 14.79688409824238 -18.70976741461969))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020322445772,12.618017196655273,-140.80413818359375,3155,0.00028657624598076335,398.47197567079047,6.715008260816841,2.0993694561817424,1.2760501495325256,0.518712214211935,-5.301816463470459,0.2743358016014099,1014.4446411132812,34.04747772216797,535013.3736647613,1.9260481451931408,2015-02-03 22:44:57.720,"POLYGON ((-140.7756491418189 12.07615325139749, -140.3636991805167 12.29083508284922, -139.1772900746445 14.09191207530354, -140.9193547344045 14.78521279793306, -142.5773873301989 13.91916744351505, -141.2078566058858 12.24793605355807, -140.7756491418189 12.07615325139749))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020406592137,12.45194149017334,95.6448745727539,3160,0.007858708601902513,400.6029841047202,40.35942298962885,11.297001230394946,1.4252525882574985,0.5644046405982595,-1.7774012088775637,-3.6425561904907213,1011.0087280273438,35.61682891845703,1633769.876458799,5.8815715552516785,2015-02-04 06:59:21.370,"POLYGON ((95.18695926187432 12.23178204036901, 95.52182165114012 11.96561653972878, 97.50276646021925 11.63063095569775, 97.48437459507996 13.32462043535277, 96.14188222932337 14.3964732690635, 95.17861073675166 12.65529149620276, 95.18695926187432 12.23178204036901))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020410213437,27.11289978027344,42.27412414550781,3162,0.0013217397438317158,398.80843821186096,37.1929954843672,13.665629919065594,1.085779325312521,0.5961537288618523,-1.0082603693008425,0.5032484531402588,890.808349609375,6.173561096191406,421218.0446839523,1.5163849608622282,2015-02-04 10:21:34.370,"POLYGON ((42.43214251265926 26.82878705426576, 42.61885749374316 27.03850814798414, 42.84533109774678 28.27627177935988, 41.63391699786466 28.24741760895832, 40.89068707034517 27.40195078236192, 42.1331828839232 26.82166472735209, 42.43214251265926 26.82878705426576))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015020410213507,27.14890289306641,42.26323318481445,3162,0.001048677935533925,398.8183548835135,35.818494387812464,12.008431780449367,1.1899565316167449,0.5835944783249821,-1.049670934677124,0.4454036355018616,888.9771728515625,6.189668655395508,432583.8967401977,1.557302028264712,2015-02-04 10:21:35.070,"POLYGON ((42.40214977039295 26.85519903325478, 42.6039181385006 27.05519288704906, 42.91759614289352 28.28402581932499, 41.70015667693023 28.32218764646787, 40.89484860325554 27.5154012952023, 42.10172519351657 26.86461810727966, 42.40214977039295 26.85519903325478))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
