sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Gas power plant,number_Gas power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2016080108441573,38.41069793701172,64.50786590576172,11083,-0.005231845020543383,397.0648827370697,58.38035777475741,19.394908121328864,1.200850909713795,0.6993045797372597,-2.5310215950012207,-8.325551986694336,986.1176147460938,16.993221282958984,4547355.598806915,16.370480155704893,2016-08-01 08:44:15.730,"POLYGON ((64.28136353510243 37.81946704665907, 64.93344220537216 37.89239512596301, 67.43484362158874 39.34328538496025, 65.45249937709011 40.77039969251187, 62.74254672151663 40.46724611325229, 63.78812833965271 38.16623318551609, 64.28136353510243 37.81946704665907))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016080108441776,38.49159240722656,64.48656463623047,11083,-0.0058370730628334476,397.0403900577482,50.980430947382466,15.909143375808055,1.2784000305713203,0.7387761903049431,-2.676949977874756,-8.332023620605469,987.4972534179688,16.167987823486328,4090108.463409367,14.72439046827372,2016-08-01 08:44:17.760,"POLYGON ((64.2477513354569 37.90239351834552, 64.90283377700622 37.96732802080065, 67.43903347878681 39.38896774526711, 65.48250932043476 40.84265116069504, 62.75891218964267 40.57265688246985, 63.76014732732994 38.25572319107474, 64.2477513354569 37.90239351834552))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016080111453234,-16.72895622253418,28.325328826904297,11085,-0.0021987239250408136,402.61664906808534,35.998321282463344,10.790522809053043,1.3309134911424805,0.6246587329619324,-1.2888092994689941,-1.629513144493103,958.9948120117188,15.416217803955078,850590.3198005339,3.0621251512819216,2016-08-01 11:45:32.340,"POLYGON ((28.0661636722708 -17.04401454592056, 28.40979083155782 -17.12254355395454, 29.99253754839511 -16.67569255692922, 29.35367216111895 -15.46546187772984, 27.99084165848573 -15.15412612119995, 27.90839119427473 -16.74017045132713, 28.0661636722708 -17.04401454592056))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016080111453306,-16.689085006713867,28.288105010986328,11085,-0.002929590775882888,402.6234672609671,35.7590250133868,10.125709217820996,1.4088679298300384,0.7056051602075064,-1.6145401000976562,-1.3813505172729492,958.96044921875,15.111831665039062,987737.57036114,3.5558552533001033,2016-08-01 11:45:33.060,"POLYGON ((27.96826129867578 -16.95221319639574, 28.29214327687586 -17.09419429553506, 29.94896477816483 -16.9484864395589, 29.55888346626921 -15.6316726322104, 28.27211674492212 -15.06849218164267, 27.87360169221632 -16.62214712339523, 27.96826129867578 -16.95221319639574))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016080111453403,-16.638494491577152,28.32120704650879,11085,-0.003729860423177933,402.6242006977659,30.04450562982069,10.887940174310062,1.1008531822920191,0.5903656425976663,-1.742961049079895,-1.298694133758545,960.4803466796876,15.081378936767578,879876.1830650097,3.167554259034035,2016-08-01 11:45:34.030,"POLYGON ((27.98107281859114 -16.8822294539931, 28.2966956526527 -17.04621044161181, 29.97342801825968 -17.00796753288411, 29.67328550183228 -15.65803767650391, 28.41824938291295 -15.0074462687278, 27.90915444354875 -16.54406298969662, 27.98107281859114 -16.8822294539931))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016080113410306,40.45649337768555,-8.348526954650879,11086,0.006483757400726855,398.73439463232256,47.27108953336359,18.18889599674072,1.0368103846918266,0.5973619425263192,2.137236356735229,-1.7017654180526731,985.109375,18.19148063659668,1094180.4363938658,3.939049571017918,2016-08-01 13:41:03.060,"POLYGON ((-7.899448252332895 40.18136013127967, -7.782929856976947 40.54267407723805, -8.409342561070762 42.21675291615138, -10.18192391753396 41.53899155706831, -10.59588098321423 40.08431440283448, -8.333820338263783 40.01633938926712, -7.899448252332895 40.18136013127967))",[261.0],1,[nan],0,[nan],0,[nan],0,[8841.0],1,"[8839.0, 8819.0]",2,"[8881.0, 8892.0, 8894.0]",3,"[8907.0, 8851.0, 8844.0, 8843.0, 8857.0, 8865.0, 8862.0, 8870.0]",8,"[8831.0, 8875.0, 6841.0, 8886.0, 8746.0, 8910.0]",6,"[8876.0, 8877.0]",2,[nan],0,"[8835.0, 8854.0, 8909.0]",3,[nan],0,[nan],0,[nan],0
2016080115201471,39.897193908691406,-34.91104507446289,11087,0.004056031180121912,400.06343188712,43.14836216803563,13.874045648475594,1.2407127982020436,0.7022413488505866,7.254125118255615,8.275592803955076,1027.5184326171877,28.01533317565918,6590249.422119709,23.724897919630948,2016-08-01 15:20:14.710,"POLYGON ((-34.34684375631392 40.38801674782971, -35.04174612372083 40.54398645319529, -38.31056839526639 39.90388046789715, -37.089763614077 37.90725171096084, -34.41162731696771 37.30791460862175, -34.06165204201869 39.8799550902464, -34.34684375631392 40.38801674782971))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016080120185008,48.4775505065918,-110.06549835205078,11090,-0.006555972665411639,397.3596365391121,71.8439814491348,16.540587422115927,1.7328043473301007,0.5422092792100456,4.603564739227295,-2.3438332080841064,915.9522705078124,14.560537338256836,3460108.493099268,12.456390575157366,2016-08-01 20:18:50.080,"POLYGON ((-109.3510704974797 48.23231741664176, -109.3210471803807 48.68456968810931, -110.8226737552309 50.56204529396003, -112.99168380664 49.41280134867611, -112.9819028353452 47.6023806631778, -109.8858846490534 47.95556401774475, -109.3510704974797 48.23231741664176))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016080211072678,41.74991989135742,27.769418716430664,11099,-8.906378755780166e-05,397.48751839948375,48.781610247572075,19.39610683819689,1.003348094345177,0.5012003655351192,-2.7017803192138667,-3.1901345252990723,953.8453979492188,22.88782119750977,2630616.328762601,9.470218783545363,2016-08-02 11:07:26.780,"POLYGON ((27.33715498661893 41.36459882164686, 27.88235808874203 41.25324632123365, 30.45946524455813 41.70920782625092, 29.55148489910619 43.2740621475922, 27.2995220082218 43.73501722764935, 27.09658150509883 41.75025253109866, 27.33715498661893 41.36459882164686))",[nan],0,[nan],0,[nan],0,[nan],0,"[490.0, 7638.0]",2,[nan],0,[489.0],1,[nan],0,[nan],0,[509.0],1,[nan],0,"[498.0, 544.0]",2,[nan],0,[480.0],1,[nan],0
2016080211072738,41.786399841308594,27.75561141967773,11099,-0.00031863340993093015,397.48092589364364,52.02247321226214,15.220381354358473,1.3635640009426735,0.5148539961261025,-2.6417837142944336,-3.097697496414185,946.3798828125,22.350744247436523,2715855.669687972,9.777080410876698,2016-08-02 11:07:27.380,"POLYGON ((27.32479677333653 41.40526590325165, 27.8654778332408 41.29341008089699, 30.42536833713088 41.7393745869646, 29.53117808065473 43.29391623854277, 27.29861312449384 43.75683103317024, 27.08776379408176 41.78845645298221, 27.32479677333653 41.40526590325165))",[nan],0,[nan],0,[nan],0,[nan],0,"[490.0, 7638.0]",2,[nan],0,[489.0],1,[nan],0,[nan],0,[509.0],1,[nan],0,"[498.0, 544.0]",2,[nan],0,[480.0],1,[nan],0
