sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Gas power plant,number_Gas power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2015100905311377,33.702117919921875,115.69632720947266,6756,0.0018797786223914547,399.7401697063434,61.77092550655586,20.12854178531493,1.2242831173230395,0.7592626255494803,5.235313892364502,0.6281694173812866,1016.587646484375,8.12242603302002,5068695.6832043165,18.247304459535545,2015-10-09 05:31:13.770,"POLYGON ((115.7737950041806 34.23833264802165, 115.2522826111395 34.09530181282516, 113.5616229639782 32.50185188287053, 115.3957226736267 31.55633174732282, 117.4329449498992 32.1136855451247, 116.2391673071175 33.9963313641592, 115.7737950041806 34.23833264802165))",[nan],0,[nan],0,"[2565.0, 945.0, 2561.0, 2548.0, 2552.0, 4035.0, 827.0, 3660.0]",8,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015100905311404,33.73534774780273,115.65748596191406,6756,0.0012865368998310435,399.71051360987485,60.969556724627715,17.352490997062926,1.4017200181175398,0.7013269764492663,5.274591445922852,0.6393650770187378,1016.9586791992188,7.95172643661499,5043570.551627257,18.156853985858124,2015-10-09 05:31:14.040,"POLYGON ((115.7359379311902 34.27264698011952, 115.2128699802079 34.12983238435896, 113.5156686829149 32.53458093176914, 115.3530924797389 31.58520939539037, 117.3961613395737 32.14166532590119, 116.2021499081525 34.02964450259389, 115.7359379311902 34.27264698011952))",[nan],0,[nan],0,"[2565.0, 945.0, 2561.0, 2548.0, 2552.0, 4035.0, 827.0, 3660.0]",8,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015100905311538,33.797744750976555,115.6795425415039,6756,0.0011354810987263743,399.6667858883013,61.732318490067605,23.051656401696142,1.0683671265845778,0.7353923538268518,5.332064151763916,0.7444528341293335,1014.4951171875,7.686873435974121,5175193.604282002,18.630696975415205,2015-10-09 05:31:15.380,"POLYGON ((115.7700983313708 34.33578003022985, 115.2415955174099 34.20038501543483, 113.502477338056 32.62505177783552, 115.3282265321555 31.64450150442643, 117.3912691145497 32.17188736613336, 116.2329697625339 34.08482579035847, 115.7700983313708 34.33578003022985))",[nan],0,[nan],0,"[2565.0, 945.0, 2554.0, 2561.0, 2548.0, 2552.0, 4035.0, 827.0, 3660.0, 5928.0]",10,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015100911495006,-27.61394500732422,30.792686462402344,6760,0.012041600696124356,400.5956312687503,34.36526713482695,10.470730253036788,1.3093411544429852,0.6919283983215411,-6.548964977264402,-3.261881828308105,888.292724609375,24.886533737182607,3366885.9509035517,12.120789423252786,2015-10-09 11:49:50.060,"POLYGON ((30.49518644746955 -28.14309431379023, 31.05904614752037 -28.15604222382986, 33.3620885888332 -27.03686809365511, 31.95506908323634 -25.49082773783766, 29.75254797661167 -25.440235779698, 30.14622940617925 -27.7507607554523, 30.49518644746955 -28.14309431379023))",[nan],0,[nan],0,[10508.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015100911495106,-27.55383682250977,30.777387619018555,6760,0.01133577666331299,400.57066062500013,51.45227515348092,12.943209825638087,1.5858885282777773,0.7270523324792711,-6.509632587432861,-3.312502384185791,892.8150024414062,26.8217716217041,5046225.4836945785,18.16641174130048,2015-10-09 11:49:51.060,"POLYGON ((30.4750702617841 -28.08045616476083, 31.03821416567902 -28.09771722455071, 33.3499493462933 -26.9967868160445, 31.95879152465443 -25.440651813866, 29.7588696027985 -25.37320171306401, 30.13029110601389 -27.68563950757355, 30.4750702617841 -28.08045616476083))",[nan],0,[nan],0,[10508.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015100911495238,-27.49024772644043,30.74314117431641,6760,0.010398469616468559,400.5791298749058,64.13637987106979,18.93840306702224,1.351049164594649,0.7942439915583357,-6.473046779632568,-3.4183509349823,883.9293823242188,25.103775024414066,6220186.936952958,22.39267297303065,2015-10-09 11:49:52.380,"POLYGON ((30.43186667469499 -28.01303613663159, 30.9946482893618 -28.03791510343884, 33.32528917504681 -26.96773979203535, 31.95982325956005 -25.39202138543183, 29.76110794218571 -25.29479690305361, 30.09389480819725 -27.61337260129615, 30.43186667469499 -28.01303613663159))",[nan],0,[nan],0,[10508.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015100911523538,-17.68288230895996,28.41584587097168,6760,0.007105570027265556,400.46108918825723,27.41666707809191,8.78740242673025,1.2446986212751296,0.5417668015896457,-1.5708305835723877,-2.433178424835205,929.34521484375,13.858367919921875,816213.643220584,2.9383691155941025,2015-10-09 11:52:35.380,"POLYGON ((28.02058290835038 -17.92675730317871, 28.35718592239786 -18.12973536074797, 30.21688431267212 -18.20591766532041, 29.98638441761903 -16.69954100140548, 28.64768383997432 -15.89510333407197, 27.96723779413019 -17.5495343296369, 28.02058290835038 -17.92675730317871))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015101011085903,25.894001007080078,32.713478088378906,6774,-0.0034424762757827593,397.1116438923991,23.737520834229393,7.1033162762304105,1.3331661331725866,0.7139727541904916,2.589430809020996,-2.6871910095214844,1001.9739379882812,14.559818267822266,687781.2393700028,2.47601246173201,2015-10-10 11:08:59.030,"POLYGON ((32.32394178078009 26.23201930098758, 32.17731762203146 25.84149032227468, 32.56761228065425 23.94666731062442, 34.24984965526082 24.53158074500496, 34.86261038658542 26.08414442153989, 32.75068237560879 26.38073089399744, 32.32394178078009 26.23201930098758))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015101021043438,34.110782623291016,-117.71341705322266,6780,0.0004536626449776925,397.29350782208513,65.74610159704389,20.76539782962441,1.2631060533408225,0.6046643755920855,0.6725577116012573,2.749417543411255,968.9029541015624,23.781869888305664,1379784.9273003214,4.967225738281157,2015-10-10 21:04:34.380,"POLYGON ((-117.1919525103573 34.21564532697022, -117.4751118559845 34.51051016878979, -119.4646631091116 35.15320888823853, -119.7861066590272 33.6693741370572, -118.644818856395 32.50714120667244, -117.2823834381595 33.84628113324142, -117.1919525103573 34.21564532697022))","[210.0, 34.0, 285.0]",3,[nan],0,[nan],0,"[5582.0, 8200.0, 5751.0, 7079.0, 8095.0, 7084.0, 5580.0, 6688.0, 8201.0, 6389.0, 5769.0, 8351.0, 5592.0, 6775.0, 5584.0, 8273.0, 5670.0, 5984.0, 6514.0, 6003.0, 5956.0, 6097.0, 6349.0, 5834.0, 6350.0, 7870.0, 8414.0, 6026.0, 8006.0, 5842.0, 6033.0, 7765.0, 7452.0, 6662.0, 7250.0, 8310.0, 7834.0, 5605.0, 7391.0, 6038.0, 6297.0, 7303.0, 5657.0, 6629.0, 6406.0, 8027.0, 7844.0, 7244.0, 6589.0, 7489.0, 5966.0, 7516.0, 5936.0, 6634.0, 5955.0, 7003.0, 7126.0, 6787.0, 5967.0, 6310.0, 7515.0, 7186.0, 7137.0, 5954.0, 5820.0, 5819.0, 5818.0, 6041.0, 8102.0]",69,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015101021043474,34.148178100585945,-117.76372528076172,6780,0.0003896401693582355,397.33619535059364,69.14352153066159,23.28300419809011,1.1847386153325703,0.5767800280649844,0.588156521320343,2.749946594238281,955.1473388671876,24.935043334960927,1346997.8664312654,4.8491923191525546,2015-10-10 21:04:34.740,"POLYGON ((-117.2397373206095 34.24013416430589, -117.5118659385855 34.54109715757419, -119.474642610496 35.23034509217378, -119.847992105606 33.75815225326167, -118.7484476852199 32.57125077162761, -117.3428775162975 33.87391478420171, -117.2397373206095 34.24013416430589))","[210.0, 34.0, 285.0]",3,[nan],0,[nan],0,"[5582.0, 8200.0, 5751.0, 7079.0, 8095.0, 7084.0, 5580.0, 6688.0, 8201.0, 6389.0, 5769.0, 8351.0, 5592.0, 6775.0, 5584.0, 8273.0, 5670.0, 5984.0, 6514.0, 6003.0, 5956.0, 6097.0, 6349.0, 5834.0, 6350.0, 7870.0, 8414.0, 6026.0, 5842.0, 6033.0, 7765.0, 7452.0, 6662.0, 7250.0, 8310.0, 7834.0, 5605.0, 7391.0, 6038.0, 6297.0, 6629.0, 6406.0, 8027.0, 7844.0, 7244.0, 6589.0, 7489.0, 5966.0, 7516.0, 5936.0, 6634.0, 5955.0, 7003.0, 7126.0, 6787.0, 5967.0, 6310.0, 7515.0, 7186.0, 7137.0, 5954.0, 5820.0, 7566.0, 5819.0, 5818.0, 6041.0, 8102.0]",67,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
