sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Gas power plant,number_Gas power plant,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2017100100515137,-14.553590774536133,-169.0787353515625,17282,-0.0011545827775534495,403.0279282518834,22.541008711463324,13.999539592165966,0.6423469399616475,0.5226298037612404,-7.406041622161865,0.7596737146377563,1018.3731079101562,40.50550842285156,2511835.1575474697,9.04260656717089,2017-10-01 00:51:51.370,"POLYGON ((-169.6864158750369 -14.49207239639425, -169.5180422416898 -14.96767468770097, -167.6941108313951 -16.51950305014779, -166.6447607900975 -14.78380247440544, -167.3373634558362 -12.8891698792552, -169.4209387839483 -14.06075265833508, -169.6864158750369 -14.49207239639425))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100100515171,-14.498482704162598,-169.01925659179688,17282,-0.0013964548718843962,403.01998380498526,21.69447198521023,14.072311157413232,0.6150263470634982,0.6068299381417943,-7.427929401397705,0.8068557977676392,1016.815673828125,39.91568374633789,2417576.1272227485,8.703274058001895,2017-10-01 00:51:51.710,"POLYGON ((-169.6269670606689 -14.43336484801926, -169.4614065336203 -14.91039097864936, -167.6458985781198 -16.47431149193757, -166.5849762813422 -14.74313988480923, -167.2664707165873 -12.84269004851222, -169.3586703493174 -14.00319036706136, -169.6269670606689 -14.43336484801926))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100100515402,-14.373821258544922,-169.0568389892578,17282,-0.002215442500717232,403.02205496504934,19.797220672631322,23.05183858710891,0.3426168516192296,0.5105867938653966,-7.425443649291992,0.817193865776062,1016.9603881835938,39.39118957519531,2207194.0843528225,7.945898703670161,2017-10-01 00:51:54.020,"POLYGON ((-169.6640880846511 -14.30787714890616, -169.4993111155731 -14.78510964043899, -167.6873038608753 -16.35150077793752, -166.6243912543943 -14.62192977947089, -167.3026077930964 -12.72056207782466, -169.3953382042318 -13.87808315699901, -169.6640880846511 -14.30787714890616))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100102304636,-14.435365676879885,166.18594360351562,17283,0.005134361150129004,403.3077724871524,1.5248005741476789,29.880347134995613,0.02035811081643842,0.7407069744673948,-4.944368839263916,2.292881488800049,1015.4938354492188,20.4499568939209,104613.80619007566,0.3766097022842724,2017-10-01 02:30:46.360,"POLYGON ((165.6776766292773 -14.20487989819473, 165.6776306075528 -14.66684626976999, 166.7769737956694 -16.54494368711574, 168.2296001732849 -15.34608227264464, 168.2088261665284 -13.49867006969642, 166.0399840952679 -13.90767355377375, 165.6776766292773 -14.20487989819473))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100102304775,-14.35473346710205,166.1808319091797,17283,0.005222671188674493,403.32897266277604,2.3648824385683893,15.349209944149495,0.06146580810065605,0.6311589829880512,-5.048428535461426,2.473030805587769,1014.6608276367188,20.76340103149414,164522.30387412815,0.5922802939468613,2017-10-01 02:30:47.750,"POLYGON ((165.6734867855901 -14.11163816266025, 165.663263903512 -14.57755725503836, 166.7298072366111 -16.4947218278737, 168.2213126215064 -15.31596740915306, 168.2409880173301 -13.45232319263516, 166.0452734792792 -13.81947069177146, 165.6734867855901 -14.11163816266025))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100102305077,-14.198487281799315,166.1241912841797,17283,0.0037854150489083907,403.3480815359962,8.015647165762246,12.941454668102569,0.24709591318850704,0.5416020531477611,-5.221556663513184,2.832363605499268,1015.7257080078124,22.478586196899414,570315.1381867545,2.053134497472316,2017-10-01 02:30:50.770,"POLYGON ((165.620283893743 -13.9309795183819, 165.5897921478929 -14.40331004062435, 166.5874771953806 -16.39238079887192, 168.1518513749649 -15.25759455966986, 168.2522717581392 -13.36745590152072, 166.0098131703761 -13.64980543016947, 165.620283893743 -13.9309795183819))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100102305137,-14.161060333251953,166.11634826660156,17283,0.0033568845620009216,403.3545101528384,9.66079468342784,22.95339284097139,0.16790979391147975,0.5613663682686877,-5.2680625915527335,2.9134881496429443,1015.621826171875,22.75718688964844,691810.1842555902,2.490516663320125,2017-10-01 02:30:51.370,"POLYGON ((165.6129226708286 -13.88854219591135, 165.5783594018723 -14.36236394240405, 166.5626585472166 -16.36671223590141, 168.1422685329472 -15.24024862473889, 168.2589093265937 -13.34397421875055, 166.0061651767269 -13.60944894264294, 165.6129226708286 -13.88854219591135))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100102471033,40.33128356933594,151.91329956054688,17283,-0.0014733113463986044,403.16823362072927,1.2548650934005732,6.214046492702625,0.08056243907175073,0.5363856600759026,7.044416904449463,-5.234606742858887,1018.3203125,12.77406406402588,90037.6425943824,0.32413551333977664,2017-10-01 02:47:10.330,"POLYGON ((152.5588100938751 39.96037247707833, 152.7015868884888 40.47184706782114, 151.7149984327317 42.80156483063239, 149.2595687064321 41.77739418296119, 148.7943015576988 39.7160064261736, 151.9606066906166 39.71349601369896, 152.5588100938751 39.96037247707833))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100102493436,47.9620361328125,148.40321350097656,17283,-0.004024234802260065,403.5455956053829,12.424159371440261,15.604670508939114,0.31763070350468925,0.5818930847632927,8.457696914672853,1.7399557828903198,1009.1838989257812,12.485875129699707,1608436.7433592216,5.790372276093197,2017-10-01 02:49:34.360,"POLYGON ((149.3028557789275 48.08253283267657, 148.8432959559516 48.50267764442179, 145.4431886435272 49.45280970222367, 144.8495526057852 47.41055398067346, 146.7306998346385 45.78306704156672, 149.116310737249 47.57772492158361, 149.3028557789275 48.08253283267657))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2017100105464672,-20.3303337097168,118.03585815429688,17285,0.007479229602858108,403.4757158470005,14.826337828559351,14.434593654273062,0.40976927823503545,0.5559377182206002,-3.0837090015411377,-3.781839847564697,1013.4775390625,18.724529266357425,882783.7663295041,3.1780215587862144,2017-10-01 05:46:46.720,"POLYGON ((117.6803862725303 -20.74008427375, 118.1413968629047 -20.85008402225293, 120.2791192210584 -20.28616233943278, 119.4395215984658 -18.68414465788817, 117.6204967767445 -18.25041868603254, 117.474876325729 -20.33687967413578, 117.6803862725303 -20.74008427375))",[nan],0,"[356.0, 355.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
