sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Gas power plant,number_Gas power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2016090104514535,70.11186981201172,107.6356430053711,11532,0.01702714706576494,400.094092537724,21.92349798225005,7.450421900354343,1.1739214767151742,0.6533727013228648,-0.4685162007808685,5.413756370544434,947.5188598632812,19.105356216430664,1326759.3677426816,4.776333723873654,2016-09-01 04:51:45.350,"POLYGON ((107.4948158000328 70.65137883914208, 106.3137432225234 70.41811538277909, 103.4469538852733 68.52874811081114, 108.1327803747858 67.95252313895975, 112.5401381395881 68.79629474156779, 108.7826213900674 70.49085702892827, 107.4948158000328 70.65137883914208))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090108022673,45.46530151367188,74.9067611694336,11534,-0.003216113690666184,397.91582590473814,57.788739603449926,17.182286233029142,1.3417522701145543,0.6050250520251128,-9.544055938720703,-3.6289386749267583,973.739990234375,8.502657890319824,8895303.167812722,32.0230914041258,2016-09-01 08:02:26.730,"POLYGON ((74.0573056689728 45.23392920876544, 74.61012198515698 44.85844468374149, 78.02336854547484 44.1697219952036, 78.37247865189056 46.32601197362365, 76.16041383776947 47.88386150468185, 74.10567577645271 45.77556222567794, 74.0573056689728 45.23392920876544))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090108022802,45.55273818969727,74.86812591552734,11534,-0.005335176836589408,397.81684507106473,59.75859217562262,16.23177484039531,1.4687382785024814,0.5868423361723624,-9.64709758758545,-3.5594375133514404,972.6939697265624,8.2454833984375,9254565.830320327,33.31643698915318,2016-09-01 08:02:28.020,"POLYGON ((74.01265133929789 45.3268809407064, 74.56208076225319 44.94693507769309, 77.97606133295359 44.23310582416585, 78.35683180381263 46.39051316977033, 76.16161234737682 47.96655646006242, 74.06878544474942 45.86907978248496, 74.01265133929789 45.3268809407064))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090108023007,45.63386154174805,74.8683853149414,11534,-0.007545271387821024,397.7755083762947,48.62597313259828,15.915591988996301,1.2188649106906981,0.5684548859624127,-9.736471176147461,-3.529129981994629,974.3489379882812,7.6584553718566895,7597752.030507995,27.351907309828785,2016-09-01 08:02:30.070,"POLYGON ((74.00834263299133 45.41105347910808, 74.55647396170268 45.02825149913024, 77.97497511005726 44.29923625524561, 78.37491239884127 46.45876374383816, 76.18684273195913 48.0465690568366, 74.06906748777726 45.95395808859607, 74.00834263299133 45.41105347910808))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090112415975,-14.548006057739258,13.661977767944336,11537,0.004960419900523197,403.402955195764,76.82685814858202,17.964774315345515,1.7060877831174261,0.775769136039762,-0.8757010102272034,-2.840462207794189,902.3740234375,20.830232620239254,1541695.2503010947,5.5501029010839416,2016-09-01 12:41:59.750,"POLYGON ((13.52427668458176 -14.98216099755286, 13.91556019566607 -14.92950741767547, 15.37586138772888 -13.83556975968872, 14.20759517767082 -12.81045121608648, 12.65608575890951 -13.01922597247716, 13.23181608937646 -14.72416425194458, 13.52427668458176 -14.98216099755286))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090112420078,-14.497589111328125,13.610660552978516,11537,0.004878132154866407,403.3797140366207,78.54726324689403,20.25589374076933,1.5469978624511382,0.7762268177351919,-0.4387533664703369,-2.9411354064941406,897.1512451171875,19.15255355834961,1121812.897845855,4.038526432245078,2016-09-01 12:42:00.780,"POLYGON ((13.54169954035903 -14.94703354400798, 13.9202998376237 -14.8376516777138, 15.19458132889173 -13.54211967999806, 13.88382949217408 -12.69945017076071, 12.38129216929998 -13.13328435787725, 13.21259721690997 -14.73479406708514, 13.54169954035903 -14.94703354400798))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090112420174,-14.43409824371338,13.651285171508787,11537,0.004700453802073625,403.3529162733146,74.32979984219222,18.79661512635268,1.5775872225660763,0.7256269004060565,-0.4391325414180756,-3.0130534172058105,902.9376220703124,19.40196228027344,1083886.661951927,3.9019919830269374,2016-09-01 12:42:01.740,"POLYGON ((13.58337462436738 -14.88725556360273, 13.96442014989887 -14.77577523902424, 15.24368301734051 -13.46597636100837, 13.92028452180272 -12.62111244704194, 12.40803732614289 -13.06326246306568, 13.25107395384907 -14.67445541642373, 13.58337462436738 -14.88725556360273))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090112420303,-14.357077598571776,13.648255348205565,11537,0.0046273626320596575,403.37354787505967,59.68132593916153,16.562776577972304,1.4375249316117469,0.5295279993172233,-0.15366962552070618,-3.0798416137695312,913.6280517578124,19.883745193481445,654926.4197406843,2.3577351110664644,2016-09-01 12:42:03.030,"POLYGON ((13.62470065750583 -14.8163508507485, 13.99452084691787 -14.66959549808476, 15.14504427529591 -13.24172979769888, 13.74155090914194 -12.51978968626526, 12.27256729089506 -13.10200768668904, 13.27178821198345 -14.63444078360501, 13.62470065750583 -14.8163508507485))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090119341901,41.60769653320313,-99.51829528808594,11541,0.0005391368954579407,398.84501578767953,38.31142000286767,13.742850046478797,1.11214523986436,0.5012627400519671,-3.3796868324279785,3.828990936279297,932.8558959960938,19.459447860717773,970734.8801776044,3.4946455686393767,2016-09-01 19:34:19.010,"POLYGON ((-99.99248687740575 42.00741729886624, -100.2300432067554 41.59212250942208, -99.92937009190837 39.49251040802481, -97.67860904222408 39.98970872724227, -96.66933332665971 41.62588359522444, -99.41134160625295 42.13613487766825, -99.99248687740575 42.00741729886624))",[nan],0,"[6238.0, 7484.0, 7863.0, 7991.0, 5927.0, 7722.0, 6724.0, 6082.0, 7256.0]",9,"[11692.0, 12563.0, 12564.0, 8415.0, 12264.0, 7623.0]",6,"[7663.0, 6489.0, 7514.0, 5978.0, 5684.0, 5896.0]",6,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2016090200252901,23.459333419799805,-167.8933563232422,11544,-0.00255317772784848,399.46084269729323,22.087983848161453,7.345854805676772,1.1995650443629635,0.5624716918768106,-7.609756946563723,0.4970439970493317,1020.35107421875,32.96249008178711,2515996.3235566043,9.057586764803775,2016-09-02 00:25:29.010,"POLYGON ((-168.5407620221787 23.49698961907545, -168.3403168325447 23.02635424740389, -166.3802680576922 21.52198557879957, -165.3077852024376 23.2819258596271, -166.0755992820747 25.17776395442914, -168.2784045058919 23.94130787648949, -168.5407620221787 23.49698961907545))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
