sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Gas power plant,number_Gas power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2015060110412436,34.816749572753906,36.292388916015625,4866,-0.003975898791503501,401.0341438262082,59.77093989192092,15.500643303230294,1.538333254675348,0.5708342161041274,-2.93256950378418,-0.8390675187110901,927.268310546875,16.03938865661621,2614261.854708061,9.411342676949015,2015-06-01 10:41:24.360,"POLYGON ((36.14075514958883 34.3772584018725, 36.60112026322996 34.43761328683041, 38.33502794561758 35.54410714628376, 36.91555274187541 36.57243228321748, 35.0284651091112 36.32496557200233, 35.78741850105202 34.62957352631816, 36.14075514958883 34.3772584018725))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015060110412537,34.86159896850586,36.27528762817383,4866,-0.004503658670049785,400.96045308205083,69.97364299657048,22.274713897060746,1.2532347142169646,0.6112764960091628,-2.9131543636322017,-0.8734692335128784,932.4277954101562,15.484177589416506,3069547.2413022295,11.050370068688029,2015-06-01 10:41:25.370,"POLYGON ((36.11703509863136 34.42414466904781, 36.57808174027059 34.47964503550433, 38.32788974929785 35.56693496251862, 36.92559737021062 36.60896103516863, 35.03540030531622 36.38138350289485, 35.76769262521554 34.67987304571975, 36.11703509863136 34.42414466904781))",[nan],0,[nan],0,[11044.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015060123510002,29.90526962280273,-159.98587036132812,4874,-0.006622322092073733,402.1073292274544,34.375510959143746,13.118577558135842,1.0453758931737407,0.6935698897072201,-2.835542917251587,-0.07066195458173752,1024.3489990234377,15.912145614624025,1496458.5545943885,5.3872507965397975,2015-06-01 23:51:00.020,"POLYGON ((-159.998583621682 29.45880762034859, -159.6026665795827 29.60921361414126, -158.3647469128434 31.00900555028405, -159.9338469575462 31.69079985668167, -161.5416902726721 31.0779609878663, -160.3855096323084 29.62621080254524, -159.998583621682 29.45880762034859))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015060312110105,44.915809631347656,11.043680191040039,4896,-0.005422587342590247,399.4066780089016,65.94420382915536,17.76109597065424,1.4812110186402567,0.6170351694528395,0.8078552484512329,0.24376365542411804,1018.4631958007812,29.55490493774414,871291.1631424857,3.1366481873129484,2015-06-03 12:11:01.050,"POLYGON ((11.15807242979201 45.1838614900663, 10.82692613182345 45.14991506587495, 9.605821236967357 44.46522593414647, 10.59651186523812 43.84236115026492, 11.89340222109518 43.97527559847229, 11.4066204753781 45.02559958251972, 11.15807242979201 45.1838614900663))",[nan],0,[nan],0,[nan],0,[nan],0,[5806.0],1,"[5592.0, 5775.0, 5847.0, 6032.0, 5735.0]",5,"[5808.0, 5303.0, 5550.0, 5807.0, 5415.0, 5803.0, 5804.0, 6016.0, 5345.0, 5805.0, 5386.0, 5801.0, 5802.0, 6204.0, 5654.0, 6027.0, 6085.0, 5283.0, 5560.0, 5492.0, 5469.0]",21,"[5494.0, 5655.0, 5668.0, 5540.0, 5532.0, 8931.0, 8928.0, 5507.0, 5725.0, 5549.0, 5576.0, 5639.0, 5552.0, 5501.0, 5720.0, 7715.0, 5643.0, 5593.0, 5477.0, 5515.0, 5662.0, 5533.0, 5578.0, 5511.0, 5563.0, 5651.0, 5577.0, 5497.0, 5652.0, 5536.0, 5505.0, 5564.0, 7714.0, 5661.0, 5538.0, 5478.0, 5642.0, 5537.0, 5546.0, 5641.0, 5513.0, 5534.0, 5482.0, 5510.0, 5491.0, 5551.0, 5542.0, 8933.0, 5667.0, 5522.0, 5527.0, 5531.0, 5530.0]",53,"[6043.0, 5833.0, 7708.0, 5832.0, 6081.0, 5842.0, 6123.0, 5845.0, 5555.0, 5366.0, 5396.0, 5829.0, 5685.0, 6017.0, 5830.0, 5827.0, 5988.0, 5828.0, 5835.0, 6196.0, 5800.0, 5993.0]",22,"[5811.0, 5479.0]",2,[nan],0,"[5712.0, 6174.0, 5718.0, 5810.0, 8932.0, 6158.0, 5569.0, 5512.0, 6009.0, 5629.0, 6179.0, 6052.0, 6151.0, 5620.0, 6189.0, 6115.0, 6031.0, 5674.0]",18,[5607.0],1,[nan],0,[nan],0
2015060312110308,44.996280670166016,11.01911449432373,4896,-0.006823737103223957,399.33642811383453,67.35890298580307,21.060483796927507,1.2759590245697738,0.6212970943176684,1.2200648784637451,0.30614861845970154,1020.5758666992188,30.1785945892334,1321509.9305533909,4.757435749992208,2015-06-03 12:11:03.080,"POLYGON ((11.13327171141539 45.31720568759815, 10.74424554132816 45.26397515989612, 9.357911060662504 44.40557692676177, 10.57488976561759 43.71129537928436, 12.09348952043952 43.91894120814911, 11.43969312949992 45.14013316051043, 11.13327171141539 45.31720568759815))",[nan],0,[nan],0,[8855.0],1,[nan],0,[5806.0],1,"[5592.0, 5775.0, 5847.0, 6032.0, 5735.0]",5,"[5658.0, 5841.0, 5339.0, 5808.0, 5303.0, 5550.0, 5807.0, 5415.0, 5803.0, 5804.0, 6016.0, 5345.0, 5805.0, 5386.0, 5801.0, 5802.0, 6204.0, 5654.0, 6027.0, 6085.0, 5283.0, 5813.0, 5560.0, 5492.0, 5469.0, 5363.0]",26,"[5824.0, 5494.0, 5655.0, 5596.0, 5668.0, 5540.0, 5493.0, 5579.0, 5532.0, 8927.0, 8931.0, 8928.0, 5507.0, 5725.0, 5549.0, 5576.0, 5639.0, 5552.0, 5501.0, 5720.0, 7715.0, 5643.0, 5593.0, 5477.0, 5515.0, 5662.0, 5533.0, 5578.0, 5511.0, 5563.0, 5651.0, 5577.0, 5497.0, 5652.0, 5536.0, 5505.0, 5564.0, 7714.0, 5661.0, 5538.0, 5478.0, 5642.0, 5537.0, 5546.0, 5641.0, 5513.0, 5534.0, 5482.0, 5510.0, 5491.0, 5551.0, 5542.0, 8933.0, 5667.0, 5522.0, 5527.0, 5531.0, 5530.0]",58,"[5840.0, 5986.0, 5838.0, 5839.0, 5311.0, 5994.0, 6043.0, 5836.0, 5833.0, 7708.0, 5832.0, 6081.0, 5842.0, 6123.0, 5845.0, 5555.0, 5366.0, 5396.0, 5829.0, 5685.0, 6017.0, 5830.0, 5827.0, 5988.0, 5828.0, 5835.0, 6196.0, 5800.0, 5993.0]",29,"[5562.0, 5811.0, 5479.0, 5466.0]",4,[nan],0,"[5712.0, 6174.0, 5718.0, 5810.0, 8932.0, 6158.0, 5569.0, 5512.0, 8941.0, 6009.0, 5465.0, 6187.0, 5850.0, 6190.0, 6156.0, 5629.0, 6072.0, 6179.0, 6052.0, 6151.0, 5620.0, 6189.0, 6115.0, 6031.0, 6181.0, 5674.0, 6058.0, 6134.0, 6147.0, 5663.0]",30,[5607.0],1,[nan],0,[nan],0
2015060409381038,50.2595329284668,47.26428604125977,4909,-0.011501215410156062,398.0481911561,37.20708400136596,12.91710066144264,1.1491339525517654,0.751395771508753,3.2144985198974614,-2.425864696502685,1006.3034057617188,17.332019805908207,1036263.6184834562,3.730549026540442,2015-06-04 09:38:10.380,"POLYGON ((46.79294882698782 50.65563240152973, 46.48897954131218 50.28263076731621, 46.59514640164343 48.31813651209831, 49.0738925550603 48.65661665922246, 50.35553599519272 50.11559955333451, 47.44009061646303 50.74415181520726, 46.79294882698782 50.65563240152973))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015060409384706,52.2516098022461,46.21748733520508,4909,0.00633011778936611,398.3947292820907,22.952802091186033,8.728106212298089,1.0491214228074284,0.5098124970519375,4.528543949127197,-1.8587520122528083,986.7933959960938,18.371379852294922,1087022.3837321526,3.9132805814357483,2015-06-04 09:38:47.060,"POLYGON ((45.88783089374589 52.73865009598888, 45.39649611302506 52.40884364788179, 44.6857729453277 50.37441613240149, 47.46719293360442 50.29437358106519, 49.44133893772403 51.5666906514853, 46.6206463313038 52.71756578993207, 45.88783089374589 52.73865009598888))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015060611033408,46.491493225097656,27.39811706542969,4939,0.007077107699315959,399.0672703914177,22.389436250454,6.7474103712853815,1.3237808674970304,0.5132421412585143,-2.491721868515014,-2.5289294719696045,992.1786499023438,13.644021034240724,1132521.1538167207,4.077076153740195,2015-06-06 11:03:34.080,"POLYGON ((26.90736478903113 46.15441192203892, 27.45293485440492 46.01422903029302, 30.14821458202596 46.27729990986074, 29.4230272391239 47.81778235969508, 27.16882703739165 48.39987367658934, 26.70748038849765 46.53466885483062, 26.90736478903113 46.15441192203892))",[nan],0,[nan],0,"[9281.0, 9965.0, 9985.0]",3,[nan],0,[nan],0,[nan],0,"[6941.0, 6971.0, 6972.0, 6845.0, 6969.0]",5,[6965.0],1,[6916.0],1,[nan],0,[6951.0],1,"[6875.0, 6943.0]",2,[nan],0,[nan],0,[nan],0
2015060620530074,33.77625274658203,-116.3263931274414,4945,0.002830052537027085,401.7084091982667,32.40539813280569,8.700045461710014,1.4859558476234482,0.6519659428467489,-0.13383202254772186,-0.06185996532440185,999.0313720703124,17.660154342651367,73145.10285994153,0.26332237029578953,2015-06-06 20:53:00.740,"POLYGON ((-116.3882062325042 33.66441475792685, -116.2636819563554 33.66476437894429, -115.7560987766026 33.90406827912721, -116.0775217595089 34.22327185034263, -116.5788750818458 34.22186435585061, -116.4687005501579 33.74388709131171, -116.3882062325042 33.66441475792685))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015060620530175,33.82141876220703,-116.3438720703125,4945,0.0026828991873173226,401.6954909456981,36.030742002867534,11.22799210901617,1.2802098754270643,0.5013578034172671,-0.05418866872787476,-0.2425584197044373,998.5071411132812,17.208755493164062,68209.13006583668,0.245552868237012,2015-06-06 20:53:01.750,"POLYGON ((-116.5283169804057 33.78687484648244, -116.4307588631391 33.68129463047053, -115.7458003773065 33.43651275934911, -115.6046234405906 33.95682617072214, -115.9934635912155 34.38126398700083, -116.4942245294105 33.91718696422715, -116.5283169804057 33.78687484648244))",[nan],0,[nan],0,[nan],0,"[6107.0, 7308.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
