sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Gas power plant,number_Gas power plant,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2018010106102532,-26.46438026428223,113.459228515625,18625,0.001249504048212202,404.9363049038079,60.25475071304305,13.957768341526663,1.7222070940211651,0.7133259130701509,1.8117369413375848,11.675938606262207,999.0355834960938,30.842737197875977,4101650.9173140414,14.765943302330545,2018-01-01 06:10:25.320,"POLYGON ((114.1911250833697 -26.36019793228073, 113.8411551752591 -25.89301010905235, 111.2603390946971 -24.69008338518953, 110.5190961687633 -26.84330342529484, 111.8923715319246 -28.73871809221678, 114.0193120101959 -26.90258153488929, 114.1911250833697 -26.36019793228073))",[nan],0,[nan],0,[257.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010106102733,-26.36103820800781,113.42417907714844,18625,0.000784695459494294,404.9171509512145,61.53684921334728,21.348192177427137,1.1499639290229855,0.6633406904193929,1.6492390632629397,11.408952713012695,1004.7911987304688,32.71347427368164,4009617.5362270745,14.434623130417465,2018-01-01 06:10:27.330,"POLYGON ((114.1523112386059 -26.26428769313677, 113.8100418792547 -25.79659760199563, 111.2601214494096 -24.57697693264362, 110.5001589417472 -26.71074736215849, 111.8418533133624 -28.60748496004453, 113.9754005566936 -26.80186148977353, 114.1523112386059 -26.26428769313677))",[nan],0,[nan],0,[257.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010106102834,-26.313650131225586,113.40296173095705,18625,0.0006565164962803366,404.9496457142737,60.39967186523919,23.405713173561665,1.029491502811152,0.5938277612566121,1.5556063652038574,11.3125581741333,1003.3486328125,32.36703491210937,3826915.250320023,13.776894901152087,2018-01-01 06:10:28.340,"POLYGON ((114.1298896204881 -26.22164894363823, 113.7920934134481 -25.75289424507767, 111.2581439073139 -24.52028769943405, 110.4843981611868 -26.64454685634351, 111.8075809751072 -28.54519683676524, 113.9493141438472 -26.75689540435156, 114.1298896204881 -26.22164894363823))",[nan],0,[nan],0,[257.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010109411005,16.936763763427734,53.95445251464844,18627,0.0005980582046992477,405.58401048511126,24.935992568269164,7.6726269569206025,1.2965600693365529,0.6337243475566902,-2.636477470397949,0.03972791135311127,1007.4674682617188,12.569507598876953,987752.5114189712,3.5559090411082965,2018-01-01 09:41:10.050,"POLYGON ((53.96127033827987 16.50025983489028, 54.30572809939321 16.66092451088506, 55.33494000652558 18.07441108970362, 53.92685585328879 18.68258673350553, 52.53892563469272 18.03386654771759, 53.61196707748218 16.65086206723089, 53.96127033827987 16.50025983489028))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010109411138,16.976980209350586,53.95568084716797,18627,0.00030577558951803567,405.56096606289725,33.26167913888496,7.179926084169357,1.8481374278914562,0.6752210998719174,-2.614759922027588,-0.01027907244861126,1008.9796752929688,12.618739128112793,1315058.6463894031,4.734211127001852,2018-01-01 09:41:11.380,"POLYGON ((53.95390662862839 16.54166412731615, 54.30054868392708 16.69556508588034, 55.35474441172632 18.08604278288053, 53.96286236381095 18.71805465485598, 52.56573567961392 18.0965914827631, 53.60852553025388 16.69818309217367, 53.95390662862839 16.54166412731615))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010109441875,27.205738067626953,51.00399780273438,18627,0.0034084956249220764,406.3115184411926,30.817181415587722,12.066143191600373,1.0189069062297933,0.695596953336813,1.412261962890625,3.43209195137024,1017.2146606445312,9.556356430053713,1152871.9431774572,4.1503389954388465,2018-01-01 09:44:18.750,"POLYGON ((51.50851038091461 27.39013865292481, 51.16967778154673 27.66972511705247, 49.05819930447164 28.09562277874192, 49.00257662758249 26.45018936231442, 50.35457541071613 25.34759686240344, 51.48555448265513 26.97903886905371, 51.50851038091461 27.39013865292481))",[nan],0,"[4989.0, 5012.0, 429.0, 431.0, 434.0, 435.0, 430.0, 433.0, 4983.0, 5011.0, 5020.0, 4996.0, 4997.0, 4970.0, 4986.0, 5005.0, 4998.0, 4980.0, 4999.0, 5048.0, 5000.0, 4979.0, 5019.0]",23,"[4978.0, 432.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010109441935,27.241870880126953,50.99274444580078,18627,0.002942425818760389,406.28660305571464,36.83734020935055,12.006895583980976,1.2239610484035828,0.7215857706271391,1.409285306930542,3.4512386322021484,1016.2176513671876,9.478334426879883,1379354.3382560057,4.965675617721621,2018-01-01 09:44:19.350,"POLYGON ((51.49867349394258 27.42530605750672, 51.1601141425753 27.70609631704838, 49.04624902559954 28.1376292907551, 48.98564647863665 26.4900661789909, 50.33672653788602 25.38273511267237, 51.47443371138108 27.01369639157417, 51.49867349394258 27.42530605750672))",[nan],0,"[4989.0, 5012.0, 429.0, 431.0, 434.0, 435.0, 430.0, 433.0, 4983.0, 5011.0, 5020.0, 4996.0, 4997.0, 4970.0, 4986.0, 5005.0, 4998.0, 4980.0, 4999.0, 5048.0, 5000.0, 4979.0, 5019.0]",23,"[4978.0, 432.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010109442005,27.278154373168945,50.9815673828125,18627,0.0026049013373275016,406.27460056207116,41.391070989971546,15.291114141306052,1.0798852259163405,0.7469105390004076,1.4083993434906006,3.469536781311035,1017.4679565429688,9.48379611968994,1555910.78593563,5.601278829368268,2018-01-01 09:44:20.050,"POLYGON ((51.48878314395856 27.46090272078846, 51.15030331456868 27.74270657155403, 49.03377219744701 28.1786999650223, 48.9693314691125 26.5289883633194, 50.32022497707391 25.4176775129682, 51.46354420248363 27.04877362399704, 51.48878314395856 27.46090272078846))",[nan],0,"[4989.0, 5012.0, 429.0, 431.0, 434.0, 435.0, 430.0, 433.0, 4983.0, 5011.0, 5020.0, 4996.0, 4997.0, 4970.0, 4986.0, 5005.0, 4998.0, 4980.0, 4999.0, 5048.0, 5000.0, 4979.0, 5019.0]",23,"[4978.0, 432.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010109442138,27.31413459777832,50.98651504516602,18627,0.002402267961945645,406.27122607266966,43.27263869786221,17.01682621855343,1.014483249660873,0.7470878866800911,1.408703088760376,3.48170018196106,1015.5081176757812,9.342143058776855,1626814.6357405519,5.856532688665987,2018-01-01 09:44:21.380,"POLYGON ((51.49460650179186 27.49653290055624, 51.1560632294523 27.77894818068834, 49.03736645407962 28.21747858121115, 48.97080076111827 26.56628965632116, 50.32201775705757 25.45259092003762, 51.46880360563585 27.08404463225997, 51.49460650179186 27.49653290055624))",[nan],0,"[4989.0, 5012.0, 429.0, 431.0, 434.0, 435.0, 430.0, 433.0, 4983.0, 5011.0, 5020.0, 4996.0, 4997.0, 4986.0, 5005.0, 4998.0, 4980.0, 4999.0, 5048.0, 5000.0, 4979.0, 5019.0]",22,"[4978.0, 432.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010211504903,-24.8567008972168,28.114227294921875,18643,0.0026910086839995466,405.176477979263,50.573665783571386,15.101528202359312,1.3360219764252592,0.5899461458302133,0.3678424656391144,0.14730221033096313,873.2600708007812,13.972320556640625,267416.86194607546,0.9627007030058716,2018-01-02 11:50:49.030,"POLYGON ((28.19486747287992 -24.67267241224232, 28.01179253293436 -24.68194241272212, 27.28698555437793 -25.10172492554376, 27.78924995463808 -25.59232772162058, 28.52687883842977 -25.55498179743106, 28.32052508672972 -24.79472799858323, 28.19486747287992 -24.67267241224232))",[nan],0,[nan],0,[nan],0,"[10641.0, 5108.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010307522503,25.15228080749512,79.47038269042969,18655,0.005084922359648763,406.08197527714464,31.62950893598041,12.211169027456469,1.0333448332854551,0.7922921120657023,2.3316187858581543,-1.0803673267364502,985.2553100585938,6.766511917114258,926670.3154899316,3.3360131357637535,2018-01-03 07:52:25.030,"POLYGON ((79.27003744562853 25.5444137585496, 79.01143763204132 25.26448100846531, 78.67319688055869 23.58442002844703, 80.25928833161821 23.58091427969417, 81.29767920299861 24.68936639434996, 79.67282371341425 25.54352368211525, 79.27003744562853 25.5444137585496))",[nan],0,[nan],0,[nan],0,"[3422.0, 3370.0, 3520.0, 3379.0, 3409.0]",5,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010307522573,25.188554763793945,79.45967102050781,18655,0.004588426165754824,406.07006448508287,35.35343757896243,14.029176337860664,1.0053320785282625,0.8074503156018733,2.290194272994995,-1.0840035676956177,988.764404296875,7.012172222137451,1017131.1473478564,3.661672130452284,2018-01-03 07:52:25.730,"POLYGON ((79.25671624718485 25.57731595915657, 79.00180246118842 25.29681819350434, 78.67991853705729 23.62234671012779, 80.25893688850833 23.63060607377756, 81.28295770953478 24.74143568487005, 79.65768698536203 25.57941283467237, 79.25671624718485 25.57731595915657))",[nan],0,[nan],0,[nan],0,"[3520.0, 3379.0, 3409.0]",3,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010307522601,25.229145050048828,79.43611907958984,18655,0.004593126778601035,406.0885953356844,37.23320422339966,14.666845033573944,1.0127535516693051,0.7627172200984547,2.234980821609497,-1.0941120386123655,988.625,7.382203102111816,1039233.8084737336,3.7412417105054407,2018-01-03 07:52:26.010,"POLYGON ((79.22875690118664 25.61306710505561, 78.97940511349992 25.3312860327501, 78.68319925778707 23.6634245926953, 80.25287324031845 23.69043469339923, 81.25524408655941 24.80656530191165, 79.62732575565443 25.61992393273535, 79.22875690118664 25.61306710505561))",[nan],0,[nan],0,[nan],0,"[3520.0, 3379.0]",2,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010311101403,25.30553436279297,29.983701705932607,18657,-0.001307013555551803,405.2681254427246,12.531146670278295,4.315060114770694,1.1585479913879029,0.5994607811201028,1.3173227310180664,-2.307318210601806,987.2247314453124,7.830377578735352,113064.1128133366,0.4070308061280119,2018-01-03 11:10:14.030,"POLYGON ((29.56524868728191 25.52172292402798, 29.53307670139322 25.15332098096856, 30.32225642984441 23.58407751238209, 31.64276972120208 24.42904007910202, 31.7974223278635 25.90042374146755, 29.89758714948739 25.73571497898688, 29.56524868728191 25.52172292402798))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010520525473,35.90849304199219,-115.1708984375,18692,0.006652656923460154,406.1251745800325,41.928645820303004,14.69266952195125,1.138466331983097,0.5382093705443285,0.7440838813781738,0.743773877620697,918.7246704101562,10.393856048583984,549886.5709343312,1.979591655363592,2018-01-05 20:52:54.730,"POLYGON ((-114.9024076182323 36.12610749493251, -115.2041150399735 36.21542126855333, -116.6820408308083 36.0061496017526, -116.2303351945156 35.03206473475596, -115.0405404288957 34.6805339723869, -114.7937214831653 35.88111019159612, -114.9024076182323 36.12610749493251))",[322.0],1,"[6740.0, 6267.0, 7831.0, 6090.0, 6087.0, 8071.0]",6,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010520525607,35.961116790771484,-115.15830993652344,18692,0.00607607975454379,406.1135151441066,45.19829184396692,12.808275071020901,1.4078015594214142,0.5281231433895106,0.6454988121986389,0.7203953862190247,931.9400024414062,10.86798095703125,535592.0883178851,1.9281315179443863,2018-01-05 20:52:56.070,"POLYGON ((-114.8851587961654 36.15928619695843, -115.170238219095 36.25838023960467, -116.6099316334876 36.12076695469602, -116.2374036178771 35.16226210399972, -115.1114714872421 34.77190437409882, -114.7963430189729 35.91846439372438, -114.8851587961654 36.15928619695843))",[322.0],1,"[6740.0, 6267.0, 7831.0, 6090.0, 6087.0, 8071.0, 7030.0]",7,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018010520525775,36.07508087158203,-115.20435333251952,18692,0.003192597425922918,405.98045557994527,66.91683468005961,20.337793175422252,1.3126278940022895,0.6131581503396886,0.8315229415893555,0.905544102191925,939.5107421875,11.264084815979006,1023923.3268129484,3.6861239765266136,2018-01-05 20:52:57.750,"POLYGON ((-114.9055324395347 36.29683261651115, -115.2224980103091 36.4031589153678, -116.8122534415178 36.23440654114761, -116.3830520176005 35.18068331246699, -115.1332458876069 34.76256268030902, -114.8034265152389 36.03188381504014, -114.9055324395347 36.29683261651115))",[322.0],1,"[6740.0, 6267.0, 7831.0, 6090.0, 6087.0, 8071.0, 7375.0, 7030.0]",8,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
