sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Gas power plant,number_Gas power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2015030306412633,13.95156478881836,100.02526092529295,3553,0.02258844786713897,399.28039967539496,34.75330313018118,9.863474325739883,1.4056468891550251,0.8120882831683424,1.747241497039795,0.4337513446807861,1008.9269409179688,39.2891845703125,974454.8976881248,3.5080376316772504,2015-03-03 06:41:26.330,"POLYGON ((100.4046453635671 14.04321543832311, 100.1971649300137 14.29433118752817, 98.75671568768074 14.84667728760042, 98.51072370440991 13.57908988171449, 99.34257443227715 12.57922812897622, 100.3408428618404 13.72673172414373, 100.4046453635671 14.04321543832311))",[nan],0,[nan],0,[10999.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030306412735,13.986928939819336,100.01872253417969,3553,0.020310648127366673,399.467565343343,30.451924771777808,8.992144544566438,1.3510192425016974,0.7615638881746687,1.8063234090805047,0.4004936516284943,1010.6958618164062,39.09409713745117,878893.882503955,3.1640179770142383,2015-03-03 06:41:27.350,"POLYGON ((100.4042613395432 14.07006460587032, 100.2012661282636 14.32878886573008, 98.76076743241256 14.92222380066622, 98.47934636869327 13.64830442921304, 99.29378374597319 12.61806499369046, 100.3315956530493 13.75206384220155, 100.4042613395432 14.07006460587032))",[nan],0,[nan],0,[10999.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030306440472,22.75803565979004,97.76793670654295,3553,-0.00022530755848094257,399.6372752001912,34.11713660568733,9.237996798828377,1.4733462864986386,0.5219799044142388,1.5292986631393433,0.0698711946606636,931.4440307617188,23.937541961669922,734033.3648953239,2.6425201136231657,2015-03-03 06:44:04.720,"POLYGON ((98.15435383766821 22.77393978395061, 98.00325905353426 23.04287978056863, 96.71220968610325 23.81035608176728, 96.2232405573003 22.68508142469701, 96.83622986468832 21.61516667372046, 98.02931384103239 22.49384190251736, 98.15435383766821 22.77393978395061))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030313240332,37.32263946533203,-5.671209812164308,3557,0.0008587588994406619,398.9089489006617,56.331224045947174,12.079569807224672,1.8604062344383618,0.5504122173340867,2.834904432296753,-0.0996149331331253,1018.716064453125,19.469213485717773,2334179.2179582804,8.403045184649809,2015-03-03 13:24:03.320,"POLYGON ((-5.113137489086469 37.30565890496847, -5.295732755626203 37.65345953103705, -7.072599064012032 38.720490011903, -7.905427578840229 37.36420853795966, -7.140842665512387 35.98760170925947, -5.329025813918422 36.97057153658938, -5.113137489086469 37.30565890496847))",[nan],0,[nan],0,[nan],0,[nan],0,"[2781.0, 2735.0]",2,[2751.0],1,"[3405.0, 3142.0, 2852.0, 3009.0, 2859.0, 3381.0]",6,[nan],0,[nan],0,"[2791.0, 3338.0]",2,[3423.0],1,"[2770.0, 3346.0, 3425.0, 3343.0]",4,[2757.0],1,[nan],0,[nan],0
2015030319540771,19.396408081054688,-99.0989761352539,3561,0.00431128293907638,399.77272332062506,43.82503678029336,11.362711147993048,1.5386873681898503,0.5034317214983601,1.6985548734664917,1.868964433670044,779.3458251953125,9.23169994354248,1115331.4623581772,4.0151932644894375,2015-03-03 19:54:07.710,"POLYGON ((-98.79353029694703 19.71443773938599, -99.16014020719228 19.82257686235002, -100.9113039695729 19.455369173039, -100.309140560449 18.11917685263496, -98.8574060804545 17.69133820114735, -98.64611392579592 19.37884417288644, -98.79353029694703 19.71443773938599))",[153.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030319540873,19.43232536315918,-99.10263061523438,3561,0.0044848595018844375,399.7326876085353,54.95071583517889,12.480093119681245,1.7565705379558336,0.5757429797044581,1.7277997732162476,1.7545676231384275,780.1298828125,8.912637710571289,1399993.7022979106,5.039977328272477,2015-03-03 19:54:08.730,"POLYGON ((-98.78667153722822 19.73586606073505, -99.14535654357887 19.85679325084271, -100.8962357849786 19.55904108902126, -100.3549569126912 18.21269463906691, -98.93387872087824 17.73416197154751, -98.65467987151082 19.39787543820722, -98.78667153722822 19.73586606073505))",[153.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030319540975,19.46782875061035,-99.10682678222656,3561,0.004538333845985057,399.71221713909296,61.58380990834793,12.00657171812341,2.0462448513558398,0.6003455329185956,1.7567297220230105,1.6408629417419434,778.7035522460938,8.233883857727049,1566493.6795517616,5.639377246386343,2015-03-03 19:54:09.750,"POLYGON ((-98.78041557115979 19.7561894156003, -99.13058696941367 19.89010529376105, -100.8793109388707 19.66391725482617, -100.4011366281404 18.30855094368395, -99.01297904302079 17.778499523357, -98.66438803427191 19.41609510479726, -98.78041557115979 19.7561894156003))",[153.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030319541003,19.506404876708984,-99.12174987792969,3561,0.0036847559473138585,399.7044149473528,60.22296951850423,12.963117904994053,1.8533726969344468,0.5397262903115186,1.7949531078338623,1.4927653074264526,776.0579223632812,8.266726493835451,1527033.1483822197,5.497319334175991,2015-03-03 19:54:10.030,"POLYGON ((-98.78175714574802 19.77375859712177, -99.11980671608045 19.92501835124596, -100.8625992967531 19.79601336906013, -100.4707280634953 18.43065853776459, -99.12942556977811 17.83176081717762, -98.68752292973157 19.43138090430078, -98.78175714574802 19.77375859712177))",[153.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030319564978,28.26274681091309,-101.5340805053711,3561,-0.007682734496848952,399.52213568960264,48.69272622567486,15.299230901122966,1.269710050457996,0.6966640958688891,4.186352252960205,4.2647552490234375,948.3264770507812,17.411258697509766,3731156.986530842,13.43216515151103,2015-03-03 19:56:49.780,"POLYGON ((-101.0893964096934 28.66160332086309, -101.5953623711607 28.8200409205063, -104.0598223985195 28.41389837489596, -103.2804410545404 26.65306536704083, -101.295089365229 26.03285846076459, -100.9038456081344 28.21766853284985, -101.0893964096934 28.66160332086309))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2015030319564932,28.304128646850586,-101.57366180419922,3561,-0.0073904151699782815,399.51077776966827,45.814847119371606,12.699393126804836,1.4392403954694908,0.6681657118886288,4.490854740142822,4.23614501953125,942.1593017578124,17.959579467773438,3677066.5098980917,13.23743943563313,2015-03-03 19:56:49.320,"POLYGON ((-101.1075959912875 28.6910003213459, -101.6109204229878 28.86813081308945, -104.1157254310703 28.54301244327375, -103.4049053198298 26.74099022077751, -101.4284077056771 26.04756265487261, -100.940010691599 28.23701737181012, -101.1075959912875 28.6910003213459))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
