sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Gas power plant,number_Gas power plant,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2020030105445901,15.07934856414795,113.8041763305664,30129,0.0038289444395403827,412.2032344858684,18.050790002101554,13.86726248125134,0.5192966770638323,0.5720165343900407,-2.701411485671997,-2.623386144638061,1013.0849609375,34.20470428466797,917480.9344324672,3.3029313639568816,2020-03-01 05:44:59.010,"POLYGON ((113.4430572686887 14.7377767680809, 113.8406720744667 14.59075236038578, 115.8084994332919 14.87115192519711, 115.2604818523071 16.43960320453452, 113.6564575538935 17.03345567344974, 113.3025009617228 15.12863368784968, 113.4430572686887 14.7377767680809))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105450003,15.114744186401367,113.79913330078124,30129,0.003422360579512146,412.2143568919288,18.788966000472804,20.56732310038967,0.3644476680813942,0.5421259099996963,-2.6767280101776123,-2.621797800064087,1013.5037841796876,34.96359634399414,948262.8357688264,3.413746208767775,2020-03-01 05:45:00.030,"POLYGON ((113.4400199003462 14.77220300981131, 113.837725363244 14.62706104793931, 115.8016237683001 14.91519514244247, 115.2474137896776 16.47892843761492, 113.6429287057083 17.06519202744186, 113.2979403693914 15.16186637234195, 113.4400199003462 14.77220300981131))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105450207,15.185199737548828,113.78739166259766,30129,0.0024907436947978405,412.2420344039453,17.935795882224916,18.116336918500263,0.39496656207372977,0.5323138245470297,-2.6284708976745605,-2.6187500953674316,1013.2694091796876,34.05450820922852,891810.1922138088,3.210516691969712,2020-03-01 05:45:02.070,"POLYGON ((113.4322527134244 14.84074835498054, 113.8301309231532 14.69933206743511, 115.786223091331 15.00275664538537, 115.2197679309582 16.55712770228958, 113.614399126501 17.12837056544267, 113.2871617660568 15.22804346563483, 113.4322527134244 14.84074835498054))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105524236,40.4034309387207,106.12567138671876,30129,-0.0014292148167826227,413.8669898428229,16.681569116620494,10.668205827691773,0.6238146630789744,0.5170678289024145,0.8359956741333008,1.250686764717102,891.9386596679688,2.311940670013428,285706.66348717466,1.0285439885538288,2020-03-01 05:52:42.360,"POLYGON ((106.3851095115812 40.69855078079501, 105.995019919847 40.7445057517503, 104.2819186293004 40.23421611011907, 105.1101207322359 39.21713760224206, 106.6354296631302 39.03750003919731, 106.587989120108 40.44113009840741, 106.3851095115812 40.69855078079501))",[nan],0,[2254.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105524302,40.482154846191406,106.06433868408205,30129,0.0,413.9331970214844,18.8726806640625,10.0,0.752911026140912,0.563960164478415,0.9791724681854248,1.5177301168441772,862.59375,1.9128609895706177,371430.1572649324,1.3371485661537563,2020-03-01 05:52:43.020,"POLYGON ((106.3359150037882 40.80172360539282, 105.916343094784 40.84577229713443, 104.0915574322652 40.27517977824188, 105.0032214908928 39.19750904116846, 106.6407885305579 39.02562398832787, 106.5593496177881 40.52862181873564, 106.3359150037882 40.80172360539282))",[nan],0,[2254.0],1,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105531237,41.99188995361328,105.4840087890625,30129,0.004007600534425132,414.2777830054689,0.6065294812192876,23.9239851731655,0.010114128253169465,0.506765074170611,4.2320122718811035,2.4536724090576167,900.82373046875,2.111327648162842,41057.43566076311,0.14780676837874718,2020-03-01 05:53:12.370,"POLYGON ((106.0986461064482 42.25499022063453, 105.6065989625241 42.51177508645642, 102.7932684383869 42.67899967949994, 103.0758973770291 40.9072930283405, 105.0127910910125 39.91063213318925, 106.1474394285761 41.81034607027135, 106.0986461064482 42.25499022063453))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105532133,42.51343536376953,105.23214721679688,30129,0.003317754913838814,414.3611946023189,16.598270718320613,11.292451416624589,0.5863874659968605,0.6217866107825188,6.3234171867370605,2.950731039047241,883.4334716796875,2.028040170669556,1584258.0728439863,5.7033290622383515,2020-03-01 05:53:21.330,"POLYGON ((105.9487016971567 42.75760077978054, 105.4376482381638 43.07611817644931, 102.3317498701021 43.46147949892428, 102.4220421995485 41.49293984321675, 104.4454032315484 40.2586602561717, 105.9432762770547 42.26509738964015, 105.9487016971567 42.75760077978054))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105532307,42.55984497070313,105.2458038330078,30129,0.002988034181327018,414.36448305029677,19.85511772924674,9.86437648574844,0.8029950961410023,0.6876082932810141,6.492322444915772,2.8484957218170166,879.1813354492188,2.0049941539764404,1917270.1685748885,6.902172606869597,2020-03-01 05:53:23.070,"POLYGON ((105.9733919696557 42.79264799650092, 105.470130501208 43.12122732756475, 102.3605401956795 43.56128438894685, 102.3900313064778 41.58339760026616, 104.3869701748118 40.30960452807815, 105.9524327627276 42.29828120471792, 105.9733919696557 42.79264799650092))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105532304,42.592185974121094,105.20802307128906,30129,0.0027507567589354887,414.3664894292231,22.315295538239297,9.794134970276943,0.9089638765316476,0.7309437033359931,6.64409065246582,2.7332828044891357,875.8321533203125,1.9018633365631104,2175318.6677448186,7.831147203881347,2020-03-01 05:53:23.040,"POLYGON ((105.9456546262608 42.81322954011978, 105.4510293727629 43.15153886879821, 102.3425079112276 43.64629742954875, 102.3102682949414 41.6614752869412, 104.2775844194302 40.34934446368202, 105.9090473645191 42.31761208455274, 105.9456546262608 42.81322954011978))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105532374,42.62808609008789,105.19309997558594,30129,0.0024363913278946533,414.37896055983805,23.42889140447428,10.185811624694745,0.9176269607733498,0.7004795060644706,6.794548988342285,2.6320385932922363,869.223876953125,1.8968006372451784,2297852.194266284,8.27226789935862,2020-03-01 05:53:23.740,"POLYGON ((105.9399533068278 42.83857188966641, 105.4529949787401 43.18568043573553, 102.3447078369677 43.72972259548727, 102.2567933976223 41.7383936420974, 104.1979258592325 40.39157862245228, 105.8892410304872 42.34176677074502, 105.9399533068278 42.83857188966641))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030105532475,42.6714973449707,105.18341827392578,30129,0.002473604165524755,414.39947283455973,23.40908656955945,13.20391522781118,0.7072806979633046,0.578602913721811,6.971092700958253,2.5180513858795166,862.1365966796875,1.8610486984252927,2314036.5732114925,8.330531663561372,2020-03-01 05:53:24.750,"POLYGON ((105.9405040044188 42.87015223996963, 105.4621783022505 43.22703394022693, 102.3545185945802 43.82605454239501, 102.2042356857861 41.82776132518377, 104.1159205296908 40.44238272050188, 105.8740236678903 42.37210105362406, 105.9405040044188 42.87015223996963))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030108450207,-44.19810104370117,77.99765014648438,30131,0.004674884481395498,408.9354796770777,0.6190534509299124,14.454143530326649,0.017086214405314857,0.5362081025495555,5.8200721740722665,-5.967246055603027,1009.4688720703124,24.208385467529297,38554.22677898775,0.1387952164043559,2020-03-01 08:45:02.070,"POLYGON ((78.59440119888141 -44.63344900892734, 78.84295100183087 -44.14937383852705, 78.32243631046356 -41.76796520041039, 75.69620352908703 -42.42654623162486, 74.60517192483782 -44.3301927696415, 77.9122858887211 -44.80532303100784, 78.59440119888141 -44.63344900892734))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030108450277,-44.16197204589844,77.98733520507812,30131,0.004873884388234717,408.952020404407,0.7302928972407482,15.813081123985345,0.01842428502717794,0.5723709505821215,5.772601127624513,-5.942975997924805,1009.4772338867188,24.18465232849121,45079.03556214646,0.16228452802372728,2020-03-01 08:45:02.770,"POLYGON ((78.58153084905527 -44.59752814833245, 78.83094940618068 -44.11457808223948, 78.31811350269832 -41.73610087959762, 75.69567004646585 -42.38983972432044, 74.60201156090088 -44.28899199079686, 77.90040895584536 -44.76812288308226, 78.58153084905527 -44.59752814833245))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030108450932,-43.80049133300781,77.9866714477539,30131,0.0066751595320618425,409.23896075600993,5.8066358449226705,18.458316502965207,0.12549966542517665,0.6730049975668825,5.477078914642334,-5.538508892059326,1009.9810180664062,21.186038970947266,340964.62471511256,1.2274726489744052,2020-03-01 08:45:09.320,"POLYGON ((78.57309070358997 -44.22542262510753, 78.81126255165597 -43.7485758756896, 78.28214329731938 -41.41093664128225, 75.72200895990079 -42.0716147993483, 74.6764512887555 -43.94838286705546, 77.90912780948047 -44.3975996129258, 78.57309070358997 -44.22542262510753))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030108451272,-43.61926651000977,77.93437194824219,30131,0.007371636883011246,409.40701695751267,10.404979616033453,13.566955859362313,0.3059629837806458,0.5018660949431876,5.310327529907227,-5.370142936706543,1010.1321411132812,17.716033935546875,593178.5445698416,2.1354427604514297,2020-03-01 08:45:12.720,"POLYGON ((78.51424526950406 -44.04082060310242, 78.74987346523262 -43.56782381474147, 78.22681497783876 -41.24889523069541, 75.69387005284405 -41.90453716774888, 74.66078964630502 -43.76659589073364, 77.85767569531703 -44.21158414400546, 78.51424526950406 -44.04082060310242))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030108593778,4.517291069030762,66.82665252685547,30131,0.004841843116137214,411.94579626172333,11.022774312925222,9.721015739852547,0.4523653534188625,0.5659076931767882,-3.4756252765655518,-1.947854280471801,1013.8867797851562,29.48495674133301,659442.413458903,2.373992688452051,2020-03-01 08:59:37.780,"POLYGON ((66.39326222107117 4.273329666745931, 66.73416565895982 4.027258207375243, 68.68411347572896 3.808795003782652, 68.56326514293163 5.490384158168432, 67.19798014635955 6.47721808575622, 66.36174676436445 4.693697553594904, 66.39326222107117 4.273329666745931))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2020030108593837,4.565062999725342,66.81893920898439,30131,0.0045871422675639074,411.96325102678594,12.966425580382376,9.081272422893935,0.5696179069193453,0.5689367789316476,-3.452600717544556,-1.9544627666473389,1013.2647705078124,29.653528213500977,770932.7819339052,2.7753580149620594,2020-03-01 08:59:38.370,"POLYGON ((66.3871268659917 4.319554165302079, 66.72865802533774 4.075269844166639, 68.6771223222155 3.865451963977301, 68.5492800686072 5.544337340963802, 67.18142339720784 6.524035582841782, 66.35385332396362 4.73923951711561, 66.3871268659917 4.319554165302079))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
