sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_City,number_City,index_Gas power plant,number_Gas power plant,index_Oil power plant,number_Oil power plant,index_Coal power plant,number_Coal power plant,index_Cement and Lime,number_Cement and Lime,index_Glass,number_Glass,index_Power and heat,number_Power and heat,index_Ceramics,number_Ceramics,index_Pulp and paper,number_Pulp and paper,index_Chemicals,number_Chemicals,index_Iron and steel,number_Iron and steel,index_Combustion,number_Combustion,index_Non ferrous metals,number_Non ferrous metals,index_Mineral oil,number_Mineral oil,index_Coke ovens,number_Coke ovens
2018030102345071,-25.17331695556641,167.47142028808594,19482,-0.0030523177430851955,404.6120249565838,0.8037372316469282,14.21640223885593,0.022554564695727416,0.5285554131365544,4.134763717651366,2.577294111251831,1011.732177734375,38.40378189086914,57872.962116310446,0.20834266361871764,2018-03-01 02:34:50.710,"POLYGON ((167.9632685908659 -24.89286530742987, 167.5525609839342 -24.6498769653685, 165.2742152799807 -24.50137014742021, 165.4812843158953 -26.27831542838006, 167.1396683433485 -27.26623800456924, 168.0244214276096 -25.33619523450398, 167.9632685908659 -24.89286530742987))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104124575,-28.41286849975586,143.43386840820312,19483,0.0058129425306455065,404.1381163298008,0.5318792279460922,9.91258516457933,0.02140603168315602,0.6163973314591512,-2.0791943073272705,5.258079051971436,991.2935791015624,17.617517471313477,6852.064060309429,0.024667430617113944,2018-03-01 04:12:45.750,"POLYGON ((143.2056485986469 -27.89994350897138, 142.8432013213761 -28.23732845357659, 142.2240609154567 -30.34671045631889, 144.3695229803411 -30.4601943975724, 145.8158120792513 -29.08901587607094, 143.7293665456651 -27.92765491461796, 143.2056485986469 -27.89994350897138))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104124635,-28.37584114074707,143.4253387451172,19483,0.0057717711024960466,404.1575991285878,1.568359316066331,9.801386987989376,0.06383635732443255,0.5773918570746122,-2.105360746383667,5.230990886688232,988.1510620117188,18.28057098388672,20942.534027420214,0.07539312249871277,2018-03-01 04:12:46.350,"POLYGON ((143.1938665001141 -27.86454400664221, 142.8341266613393 -28.20361502889659, 142.2304580713915 -30.3146809546773, 144.3742150315561 -30.41654811935604, 145.809073662406 -29.03871541687915, 143.717183734056 -27.88941988328412, 143.1938665001141 -27.86454400664221))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104124706,-28.34148979187012,143.4029083251953,19483,0.005686648246945457,404.17459780231246,2.8574220106779467,9.70560116860586,0.11745243114835845,0.5280053322887699,-2.1364526748657227,5.2135210037231445,990.1701049804688,18.339153289794922,39744.68201472471,0.14308085525300898,2018-03-01 04:12:47.060,"POLYGON ((143.1679542188014 -27.83159966041755, 142.8108000652588 -28.17258834273059, 142.222715392464 -30.2865053780475, 144.3659568086007 -30.37645095312432, 145.7898511070169 -28.99101566436951, 143.691153868646 -27.85356497773629, 143.1679542188014 -27.83159966041755))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104124776,-28.30432510375977,143.3944091796875,19483,0.0056688732545786425,404.18217770284934,5.04531451259798,12.334550556382814,0.1631830254209558,0.5779971843331174,-2.1641895771026607,5.1856255531311035,991.335205078125,18.529346466064453,72855.11112869614,0.2622784000633061,2018-03-01 04:12:47.760,"POLYGON ((143.156020101755 -27.7961696001775, 142.8017282665047 -28.13893359765158, 142.2299919562771 -30.25457521017381, 144.371416464491 -30.33223094183944, 145.7832332805478 -28.93979209523885, 143.6787939836192 -27.81513455324576, 143.156020101755 -27.7961696001775))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104125704,-27.78159523010254,143.3035430908203,19483,0.003771822708210144,404.4418325587144,5.037116797701001,25.449736220292774,0.0789603021630093,0.5137550383996228,-2.339616537094116,4.753018856048584,989.7116088867188,20.66860008239746,94535.2029951958,0.3403267307827049,2018-03-01 04:12:57.040,"POLYGON ((143.0359291944685 -27.29564517937169, 142.7131498467963 -27.65128415494445, 142.302894746613 -29.75896087943974, 144.3985750885658 -29.71966541979872, 145.6788975717833 -28.27734244117774, 143.5479766210272 -27.28604006778991, 143.0359291944685 -27.29564517937169))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104240001,9.389429092407227,135.09829711914062,19483,0.000989798966959742,405.8082299790297,19.704654557648073,10.576129106120938,0.7432794876909208,0.5212817431446908,-6.016147613525392,-0.7878990769386292,1013.0368041992188,29.9320068359375,1862427.5350307391,6.7047391261106615,2018-03-01 04:24:00.010,"POLYGON ((134.5358766039795 9.315820652489807, 134.7935486867536 8.914320612923522, 136.763518324402 7.861971223696821, 137.3503291413941 9.674837876459648, 136.3260527410933 11.28695228337441, 134.6798049501848 9.770091810313289, 134.5358766039795 9.315820652489807))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104240103,9.424696922302246,135.08981323242188,19483,0.0007938359510707233,405.8080808250203,22.154159053196807,13.591877739037653,0.6502582573763024,0.5347736884570151,-6.006614208221436,-0.7779937982559204,1012.7132568359376,30.018199920654297,2089263.78012628,7.521349608454607,2018-03-01 04:24:01.030,"POLYGON ((134.5275061263607 9.351914328339468, 134.7845076533403 8.950250416276926, 136.7521880398535 7.895634857029319, 137.3413727561251 9.706774502959538, 136.3198326222165 11.31955254433569, 134.6720254790413 9.80576018072761, 134.5275061263607 9.351914328339468))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030104282803,24.263776779174805,131.33650207519528,19483,0.007971916881957553,408.2985490903279,10.034557149206572,13.810128891565613,0.2898748551411339,0.5852009359409892,-0.5034367442131042,-7.381609439849853,1015.0670166015624,18.099409103393555,388614.89316968416,1.3990136154108632,2018-03-01 04:28:28.030,"POLYGON ((131.2926492253559 23.6715639539581, 131.8015164927862 23.8514691106846, 133.4524704086589 25.64766812581885, 131.5161507546698 26.63202646174727, 129.4457312312037 25.89810154308357, 130.8147845745735 23.91316604596297, 131.2926492253559 23.6715639539581))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
2018030106112072,41.28146743774414,104.05603790283205,19484,-0.003629019558211679,407.79534879384164,45.552699249848146,9.244370569088067,1.965833972292584,0.7807924766090283,8.680130004882812,-1.4249454736709597,912.317626953125,6.316556453704834,5030865.3045165185,18.111115096259464,2018-03-01 06:11:20.720,"POLYGON ((104.8646288432259 41.17833774673159, 104.6823003176342 41.68327051017192, 102.324297024671 43.39806360437343, 100.7981613205845 41.63664761560913, 101.6262706792918 39.6411848882881, 104.4713901702614 40.7482494317935, 104.8646288432259 41.17833774673159))",[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0,[nan],0
